Fan-in,Fan-out,Combinational Logic Depth,Propagation delay (register to flip-flop) (ps),Propagation delay (flip-flop to register) (ps),Setup time (ps),Hold time (ps),Rise transition time (ps),Fall transition time (ps),Propagation delay (low to high) (ps),Propagation delay (high to low) (ps),Clock pulse (ps)
2,2,6,815.2712330561768,1650.206275310096,319.6349709895842,102.79917061689623,211.8552517497507,798.197506025639,425.4844752682221,239.6633416370895,5714.285714285714
4,9,14,666.9621801763265,1253.637855914154,288.46802841694006,395.45366713912495,271.1910269235734,223.53732879521954,721.8072646932975,507.9962118124775,36363.636363636375
1,1,5,883.4463347010804,1762.8883049238657,153.15491825265798,192.52061605452366,270.99630931382075,70.66662841337178,444.2365398293567,701.2996196762368,6250.0
6,1,9,1262.530896526654,570.5141780661828,272.2592037725633,281.54420959649013,215.11666320918596,352.5055536758853,123.98174395065058,165.9690293153866,4494.382022471911
1,5,6,682.5145534811772,401.45531491591026,706.2545789894325,73.4101276797771,41.12010478559668,138.8613090699997,384.63843798567876,84.68993686331282,4166.666666666667
1,6,9,1323.4680341284413,685.5493007305813,797.214096596708,204.52408587057118,594.3020435068773,57.04367576316189,87.14452861538157,830.8864538525477,8510.63829787234
1,6,6,936.9409739442328,302.75634096076675,319.91524318520476,30.463953550396884,774.8025798474569,313.9243886275294,1175.7573615036795,798.8378588176075,4494.382022471911
3,3,9,1193.6849255335644,1156.1051504018576,380.9440795254523,212.072944805971,210.46304729663427,635.6410708171798,1161.6368749981173,540.0834671995651,4597.701149425287
6,7,19,985.0277524435701,1885.8902461309308,588.7739130340802,386.3266147047269,543.915865770601,470.2973253310539,522.5739331689816,628.4013651558765,10526.315789473687
1,9,6,730.0383671754519,270.8183732033174,713.5087931534567,165.99855093460408,603.8412084886235,277.71127179986905,895.7753568604036,545.2961606631403,11428.571428571428
4,10,14,1907.215952531882,419.7978452180482,490.71369398195594,34.81848477846641,684.8032881087988,537.299924174467,467.302830219676,106.88565022627552,9090.909090909094
5,8,13,1574.4904294875696,1013.9582509101837,337.5595306151503,31.763200549350543,361.1981897303429,216.33381703469615,831.6243359362933,455.6161989635579,4545.454545454547
1,6,10,452.20371637961455,1880.975031550229,353.59259904495406,167.4349687798104,270.2274882867262,50.929899014784624,982.0816482114966,278.3321260449646,5263.157894736843
3,8,13,1763.2423566162431,769.0809889581509,568.6697913375732,80.80947585601376,287.22430185750363,620.9085736916849,1140.3669940553098,190.235091793533,4166.666666666667
6,5,11,1077.3761568491245,1113.0226556391065,42.4458803392518,28.87379660471065,581.5922131548698,514.0447444966469,528.2377489516326,1151.5268859560717,10526.315789473687
3,8,11,1810.1940084093644,274.8311462907058,510.887896469479,307.3611733010672,660.7523945442834,619.3499946207296,957.2937409107734,751.2828920472256,9302.32558139535
1,10,9,1639.7394607051674,467.01776173175995,310.1746879354316,194.23874337511845,178.02661549501806,69.59289268262587,377.83986470797305,896.095038344995,8000.0
6,4,12,965.3843080446201,1975.9342213259247,643.5899717705842,129.91301334960872,321.91516619990153,676.2109171512957,1189.1721802488862,433.2073924580516,8000.0
5,10,15,240.44475497621136,1937.2136535848822,110.67288626558046,362.03160954626264,725.4745495293541,510.8399120275906,108.8619506160733,520.324785033297,12500.0
1,8,5,683.619246892903,208.8919656819373,487.03372288077685,64.13280487619973,653.087074968002,468.18046654160656,755.9522632812555,345.3548731643303,5000.0
3,10,16,1174.9415863895606,1913.2612137618305,405.53939631345406,383.2491550030213,788.4923860994817,514.7066765670442,818.6466994494863,188.60155148127572,33333.333333333336
2,2,8,1340.2607956870652,1350.4158880679008,528.1673996879729,139.30735260339407,613.2286773583813,696.9692676199567,850.6110239230243,280.5154339345738,5970.1492537313425
4,5,9,664.1978337797641,1762.25293013604,89.28873180705595,357.5933954772989,338.82835278122093,486.07174498476934,214.83408824377966,973.215730732064,9756.097560975611
3,9,9,450.8409333310834,1018.5317401409465,480.7876784453798,249.1182930621954,488.8847538359247,481.52228871501643,1131.153357489906,838.8513018058289,10000.0
6,4,12,1702.8744262387384,1128.0728514426505,466.7282868492381,334.14879670176526,542.3708332279634,792.9161593699821,282.92527253609273,692.5603411037341,4395.604395604396
1,6,11,1971.9239252663938,1079.9238444624564,466.1016717562899,393.9250020199765,99.62642040101422,615.1149269721118,777.483811628622,612.1006576107802,7692.307692307692
4,1,7,1146.2423281448346,1400.3556635829877,498.6506266133057,129.59406637112338,453.81768891893745,376.1432921428628,329.39720861785514,1113.1263976948594,25000.0
1,9,9,509.02271452694634,451.3722585613632,554.1156322920353,385.23148445488533,579.0838296391834,577.6217200250252,424.0823870638235,161.46314151210862,40000.0
6,1,4,690.1531877348642,253.95246177082032,651.791639757385,168.00312006291972,167.16419104080592,335.8151584857592,692.0335667354993,394.2729108264659,5714.285714285714
1,5,5,233.10321778544014,754.2738948641437,245.0637472974429,166.4945238000305,633.2801052434235,213.94535148745922,547.2566287923257,471.9303959991997,17391.304347826088
2,4,10,1845.7378518088983,1468.4253729259642,667.0375517368471,149.34709961671214,483.6673131907249,493.6074264346971,259.452673093687,956.3169096783224,6557.377049180327
4,3,7,411.95194920225407,563.3362138213071,418.67431852022474,225.7348907920824,763.688557130172,745.4183945666032,271.44877071135005,1191.616374581408,26666.66666666667
4,6,10,1237.7296559256565,1412.1783799848513,98.56429214209169,78.57511640782509,72.24094663723768,746.1460352117517,548.3221627423355,349.55097652801146,21052.631578947374
6,2,8,693.2993972369709,1945.841682993087,84.4987062254242,230.41036443604426,241.64786454215488,299.8480113601726,928.1569356685609,1059.2242142335303,5000.0
2,3,6,1197.5204045284281,369.02128842095317,294.02112220900625,225.84782871580157,497.1809482678663,441.0348743284882,1085.7204044695234,1010.2974916836064,4040.4040404040406
3,5,13,1372.5566990333557,1410.6838128052273,636.5217026047153,309.52268878985063,265.3855332765073,200.84328291309453,174.22298173050876,331.6162853587786,10256.410256410258
1,9,15,1693.535246672963,998.7503947482281,577.837510403096,336.78698553628254,582.9623646941441,796.6796432191514,520.2763764665291,527.2524898231293,13333.333333333336
5,2,10,571.5582891690858,1762.6560578795097,639.3473731510289,187.36771311872113,616.8440147166676,785.6496099796312,192.27503136962184,538.8336136076213,5797.101449275362
1,10,7,219.79249158526483,518.8696210052947,433.1244828956232,134.88663475356762,117.9121326905206,533.62678657766,98.58357830850963,1175.6071487497454,4444.444444444444
1,8,7,446.3941341238531,1446.7267140070962,374.5512384461728,118.54726098049592,430.5293927971435,651.3546853548798,821.1249245612313,282.5989295443662,4819.277108433735
3,2,7,1820.033555326589,1708.6075213665988,152.06392029677576,93.95705794785135,426.7568222492025,583.476122575612,754.7433750025783,975.0569276373559,5555.555555555556
1,5,8,1773.0021396125276,1900.3055950532416,289.4264927430767,41.90608123562946,320.6533853638112,490.80024646999584,262.58140747267254,454.2958398738831,7843.137254901962
2,7,13,1275.343583906555,1429.8464509213627,369.8547182921452,150.13023195719106,749.0228955529509,80.54447771156225,341.87037306423184,898.5747872692997,6666.666666666668
2,8,12,1280.9303487805762,1094.9145752151692,107.33632655650909,122.69412300969762,668.9048031036482,385.62090034002244,106.5526840818606,550.4123248111424,5479.452054794521
4,1,7,1397.06601418326,1312.125032362185,207.66508406052054,387.2386066292348,569.879130251324,552.837589647232,1015.1408703777323,727.7629346905248,4705.882352941177
6,6,12,515.6683015222093,1764.0289720616927,494.65122348844153,231.9293539750167,582.8882431585981,554.9240265516004,1171.6534675743776,1012.5251861252668,6153.846153846153
5,1,11,1845.9415026649276,1227.0975439498936,599.1039668217843,151.96527483159286,390.90426929797053,323.57319000101154,231.71468121005375,980.6654327819502,4494.382022471911
1,2,6,953.7869448057317,254.69670745430636,798.7441086586418,240.57768837760446,739.9558360333976,755.6859098601033,339.2522394171339,1050.3939655644642,8000.0
1,1,3,889.6493508490954,1875.70765191256,749.1661318211039,72.89474651136429,567.892524712497,167.19134449995354,1052.6186668205662,146.7714043860181,9756.097560975611
3,5,12,1134.0518695091075,1441.14815185681,528.3495516467456,188.7366246968371,594.0256068584205,420.2731791238261,1117.639453710927,855.0966194045143,16666.666666666668
6,10,12,284.5387401950991,1417.7240943990437,360.14852050349475,257.9690421400043,694.8850868783825,565.0718221786254,549.9826687436275,236.78586192837443,5633.80281690141
2,9,10,499.31006376094297,588.215274315891,523.4947971782569,205.78117608113155,248.29440790006515,569.823212477775,136.69716894136303,545.7167961806202,11111.111111111111
5,6,13,1528.460509567467,1385.993846418783,637.0952297409764,172.67594424864322,653.3738869386943,532.9656071442998,124.11885373595771,694.419024861251,10810.810810810812
4,1,4,349.03760226522763,908.9559301774852,129.93550510177437,397.66238778188534,188.38285824693392,249.21904222341368,722.8238499972917,531.0682229164504,4444.444444444444
2,1,7,1285.6737970394988,1372.219358674686,351.52771616917903,354.5196096165923,302.45988370611474,158.71699220183268,520.0425219603605,661.9650768993683,5479.452054794521
6,2,6,641.6283974263778,391.86745455438336,678.2497370830691,256.8942641005873,295.06394524508045,523.3146483883003,112.09071888697306,1196.1094658544534,5882.352941176471
4,9,15,900.7321052755578,1384.121548285465,331.7130434691135,236.36339724926745,783.6793559757468,495.46960826597274,733.2426793900636,231.44339135839732,5970.1492537313425
3,3,10,719.6487261872599,1998.9447063871999,474.62292613266186,255.850982333342,690.9682900484245,176.31056781982315,92.65884097970518,836.5107707767966,36363.636363636375
3,1,5,840.2108896369084,286.78166994900084,486.7047142552707,96.49860097252463,572.8890948085974,575.9057506336281,961.8565931271859,523.521082351889,8888.888888888889
1,5,8,1494.282629331642,1958.9135315983713,180.2019523815659,170.1523424404411,592.5631388276965,385.93071371757884,423.2047614277762,228.97097477620824,5000.0
6,7,10,734.8190881217151,932.434329301167,315.2989356557392,34.99462249854174,467.17532374595413,547.4980496183963,125.08896337033994,257.7851749792266,18181.818181818187
5,6,13,1219.5283525344148,1767.3562106070667,294.22857944386845,200.70749424499417,759.7889070024746,676.3989806253146,738.9544875011317,1143.185878995091,16666.666666666668
4,1,6,1056.8907239583793,1608.2938713048923,59.90949848436924,226.34934190391206,417.15665219059485,168.9936057184616,525.4065441650213,1065.1536763171734,4081.632653061224
2,5,7,1394.6080976527667,1220.629269776002,58.38574055742998,106.54489971921964,329.19345950111983,54.55009967759588,1170.6564629600077,1095.8869956648246,4166.666666666667
6,5,18,1886.2935307845646,1529.2085766523878,672.089753193588,386.33096192289526,163.90685606800918,632.117965660798,689.5025020041464,1190.5167089266731,5797.101449275362
6,6,16,1518.6297749784505,1781.3280103424263,247.5338155793374,365.59275215615196,637.5162957184042,503.37004311598815,388.2678827614493,313.3132368095401,12903.225806451614
3,3,5,586.8926814633622,927.4525789718593,433.7398623414997,294.4144294732443,598.1773883774495,571.7260729128126,874.5715283900518,478.0920578477492,5555.555555555556
1,5,6,256.12964311031243,788.6596908138297,267.0314359274675,222.68691893083783,332.1098292783425,676.9977809913685,384.07104284783674,829.5253135158508,4040.4040404040406
1,7,9,672.0752797396852,1401.6680940144524,754.9162262876589,350.5882806661203,59.146994609014314,650.1363104666204,1092.752486376473,621.8588446439248,4761.9047619047615
4,5,11,1271.1402752604588,1654.1226954942658,237.06553673798805,69.6478906529159,677.6379690656881,770.2993116659068,499.68860696826164,548.5962773837335,4819.277108433735
3,5,9,292.5664642716506,1572.1132425979085,366.5391776815907,320.39372182445635,48.67766742509596,447.3106599276099,695.8527903093499,480.7485992558643,11764.705882352942
6,5,14,1093.4592449622255,1636.064567945542,703.2749903682975,67.43190930740235,574.8118325180787,411.2566808215281,136.64187628313633,745.0343077766665,7017.543859649122
5,10,17,1274.3171280504007,984.0499666632795,679.8695107617746,321.8000517687741,777.3954033918035,345.43427191695486,557.2557865064985,724.6646400768918,7692.307692307692
3,10,15,801.6390034705296,1672.1015891150387,181.43707756317076,124.79167593551563,372.6226093926347,156.80519256159548,1012.2471644203144,260.83277415194885,8510.63829787234
4,3,7,1587.6419667424796,416.3762996670952,650.00891544474,353.2944207869118,218.57978779692408,475.18149699033705,982.326662006943,608.3486180206518,8000.0
4,1,4,391.87685564078924,1180.0803763295294,388.22203392079837,378.7359956536512,575.7019676329701,250.52951848774387,331.23678591594944,699.8883893550319,7407.407407407408
3,5,5,335.2480071244558,210.36558889661885,407.05634278486997,76.54246837394395,661.0173879318447,740.1937092818614,333.20855953183013,718.7213713791573,4123.711340206185
4,9,14,1510.739761166486,784.2544938204866,141.44477903611727,195.81672992484954,455.28704021916394,483.2250112505942,995.3819496788252,315.32005606183407,8163.265306122448
3,1,4,1091.8843691711572,859.6307627685163,101.25715045541473,392.7752037018204,774.9468091946711,490.55853718616385,1122.0462305896447,911.3439593225612,15384.615384615385
2,3,8,1439.124313569925,913.1108448966597,593.2338733000615,203.69482566979573,79.26822846005045,309.7427422665276,186.804231825764,108.22298619959798,4123.711340206185
3,4,7,982.6892094867432,1451.8409720417521,417.3104757900278,348.1480585555272,423.64465471144143,79.5119075030577,584.0656761573722,477.4116782083422,6060.60606060606
3,1,6,643.5236598303923,899.4045822866224,372.00653398753644,243.71797840990158,586.0249999651381,64.12526168347135,457.9487924399365,953.8381663599096,36363.636363636375
4,1,8,1674.3841718135595,1007.6485207205553,594.4262537758216,162.6253650094487,695.6067580733761,361.7347095564301,1055.1710701123322,711.5600715820506,5633.80281690141
4,8,13,1638.9485821441624,627.5794355737895,621.7898032332434,128.59775109983067,176.23426504992042,104.26968735390076,173.547904441621,372.5019244121635,4123.711340206185
1,2,5,1450.4536475379682,871.853224932812,160.7702074287087,97.22477461271315,648.0026461403979,501.2036862105058,316.46105566500194,858.3474936642133,22222.222222222223
1,8,6,689.8612470139328,609.0853290736726,503.77111360300745,309.48331272352493,460.0573775460945,709.5394842861397,922.7645380968738,715.4778574548022,5194.805194805195
2,7,8,1262.415200364357,331.75266278319856,142.869102531041,166.88539259275058,341.380798312372,711.0152605542289,137.44911085896146,971.7928425911537,4444.444444444444
1,10,12,849.7530144920482,1286.2074680864803,611.0450653820748,214.28467563628544,140.1034217201111,540.8745117004967,631.639626400004,903.2282085326023,15384.615384615385
3,10,13,364.8477319879415,1402.7830373990294,539.285918763026,207.0836824004491,697.6247767707736,200.53619191942755,575.1598788412864,763.3208726805829,6779.661016949153
4,2,8,1851.1644358320373,1315.0826228173062,767.0271120234281,239.36603110858994,159.52763821658365,695.8775918327428,454.52932046739846,626.7589963481117,8163.265306122448
1,6,5,446.2735356541305,1034.2892788410304,92.4080924308801,348.91931533732986,275.4387729989154,713.4310108380382,521.9209931571946,229.1639807476262,5970.1492537313425
1,6,10,1910.4272368774446,883.6144043226137,83.36158807495329,392.6809505617032,260.434604291452,189.45672456424865,673.5334573618609,372.6929800316298,4761.9047619047615
2,3,6,1002.8103913243203,1754.0005692292857,254.4621767668321,174.88199925805043,702.2746659850493,600.4438251857148,260.7314413949891,549.3914096671355,4255.31914893617
6,2,8,533.2392719095154,1134.3472132451925,238.89631963928855,334.4571904003952,551.2542755987625,257.7548571846134,720.6353836776238,751.2152014471553,13333.333333333336
2,1,4,1175.4217052810448,1062.5273797335158,227.7038872947199,310.5205619687927,645.4778618654431,650.0066373882265,982.0842088159848,655.3527978411413,14814.814814814816
3,6,12,1771.302504577535,246.15571845158425,728.7534811959879,237.94100155311787,230.3556030822992,797.9008039267381,931.3802413649782,402.766669074673,6250.0
4,5,10,1518.0047955372102,814.2460897270814,229.65511188562465,383.29791457253464,514.9043157013192,62.819764050338534,252.36789325702648,87.24008072447583,10526.315789473687
2,9,13,1651.8100661506098,884.3521138145427,246.68179185775958,96.18031590079306,474.526947189249,721.9980580011083,247.15940611045076,635.7879285289116,12121.21212121212
1,1,4,1385.8100600792914,917.8810056144208,617.1426794376525,61.52039991765614,672.951086359086,513.1992055349801,380.3552918743029,399.90110718971226,4819.277108433735
4,7,13,1446.0978161321345,1244.3102646091984,381.8022802624104,344.50554744306044,728.626165965758,779.7707905652642,484.40369350196164,902.7612967957992,15384.615384615385
4,5,14,1728.5521728175745,1160.4845841083813,630.3000232859378,186.87693032082439,49.23914632281398,393.40723332008497,537.4702511775005,106.81981710294151,14814.814814814816
1,5,8,649.4024159465348,1294.2291670282004,89.6782797489328,341.848164598683,552.2551384846824,684.0148272342441,841.2608828533466,735.0071486624857,7843.137254901962
2,2,8,1080.964934557653,1576.789870775831,410.5541071917721,359.3742779742577,79.39520733099407,87.4194921346907,143.48208402573567,1134.4511460067934,4301.075268817204
1,3,3,598.1769952752841,1663.3743296889684,65.54633613929481,43.73388557524714,457.1325854587906,294.8120780595047,118.83342873319437,275.3383791648795,7407.407407407408
6,7,18,1977.8024143939647,1492.6215372076902,87.61643462606945,355.71660993470306,258.6008740731954,90.9325686909196,518.9398304971781,608.2474296406667,4395.604395604396
4,6,18,1899.3068114359041,1919.9426527188823,728.8924645417524,190.36124104038043,273.15021563682734,781.2607814440936,860.8233351945382,182.39263083519475,15384.615384615385
5,2,3,270.9682604633106,232.81864881745096,145.82648204937234,213.96434582160825,308.24846262379106,660.900169526596,296.64758411126047,780.763741732715,4878.048780487806
5,6,13,1470.0353105282393,552.4003742303829,444.63971852916495,258.10515421541993,512.1822612777037,687.9360401469377,798.4850190070019,696.5954822677727,17391.304347826088
3,2,5,1865.4469713481985,213.6131749606558,352.432657976537,372.02539055743296,293.8779739082646,752.8535758897597,371.00751449313543,536.2493871183722,6896.551724137931
1,2,5,525.0356212292004,1365.4544854782855,303.98092795672045,27.264115883310332,596.8512784486131,104.67864945103686,1072.4164418711384,663.9422640505902,10526.315789473687
1,2,4,1222.301414994733,1816.4549881099765,723.8733427223272,201.20051796077053,347.440813036141,333.0541703101334,1083.1727375786106,1084.1636174852915,30769.23076923077
3,3,6,1847.8789356584753,638.2681338373387,56.58578154937202,281.3343761236131,91.94843223556855,93.98651567344162,412.96166879508564,299.849618588395,4395.604395604396
3,2,5,261.10276145443794,1868.662180633352,544.4801614934478,294.62864392532686,635.6574802879215,200.20275717802176,337.5930044388294,105.27225310998891,13793.103448275862
3,4,8,1455.356481044312,308.4813025212095,772.1797700022984,283.162323984101,257.1763266904565,214.317990548631,540.660448714179,1045.0646708629931,7142.857142857144
4,9,15,735.2282132705914,1881.9848482499256,465.72781943099994,71.08534917508631,368.90282849543956,396.5214803961598,349.3953754017666,726.3711322744552,22222.222222222223
6,6,16,1863.9131516777547,832.920837031342,751.9850711451498,133.77032358123887,560.9373512486453,244.10724726476835,833.0699044867081,1077.5374701172636,4651.162790697675
1,1,3,1947.904841297662,382.55749120858974,79.71598825737807,156.3118996584651,292.6666794330211,116.74336118149846,1005.1924466940799,748.5786502227534,4545.454545454547
4,8,16,1899.679680404181,1074.569166535386,358.28292249636263,325.68613891821195,83.00509867150389,167.29322771152187,833.8631866205629,987.3804207548669,11111.111111111111
3,7,7,1053.5855899834348,662.1978218969143,237.7199211311589,125.92875151753015,324.1799957297383,151.92942829958912,1003.2725009192714,561.2341669577656,16666.666666666668
1,10,13,1751.6767717807643,712.7712235314611,595.4239333853546,100.06788626953721,757.7809228476707,779.5383664133467,524.631221672371,919.8431230428611,14285.714285714288
4,3,9,1720.1889173631266,753.1219368673159,785.7857887779074,383.8302472344766,527.7181419469042,617.0623052580399,255.07500719392416,1102.6064429166388,4040.4040404040406
6,1,6,774.3808518378602,1645.446616098794,234.96284745762833,23.368048343118186,550.3241529870774,775.4987136048671,906.5050610853032,720.777719368871,6557.377049180327
4,5,12,1692.0478534712192,1170.4902980154582,537.1726971202966,399.1719251591517,520.5344367646063,374.2027697460105,483.7314457585403,282.47936862986506,11428.571428571428
6,4,8,266.6137424878867,760.3538584808066,190.55420089740247,277.19209356581035,191.234025609172,251.56004606361904,831.8233242566284,381.053328833822,4081.632653061224
3,10,14,1273.2857812676955,1298.6008099596531,469.65099347442356,334.81833379066455,357.9337367177329,646.7028298789819,383.1212150195776,302.48192612509445,11428.571428571428
6,8,12,614.0159071178655,1489.0712136017485,392.5886898831355,131.9553706115534,610.714246756122,287.95297771127156,170.97719098347338,356.47987090722086,11428.571428571428
1,1,4,417.02039439910186,690.7232013203608,778.7240505199683,25.439805513482796,117.04340214040094,267.5313640160647,1191.691610946295,423.1853032731607,7272.727272727274
3,10,9,338.51576293257654,944.3883827456328,502.48072724931467,300.39041705338144,251.16810982818134,216.7045540779517,254.94568888227118,701.7498411635711,6896.551724137931
1,1,3,1453.3197965806517,419.3949680065056,305.62484278598225,336.9749468602568,250.00252243404876,138.55602345041888,1187.0315132390988,738.5506249994927,4395.604395604396
5,4,7,811.7749347825192,526.0688291624245,126.71279651482938,301.38093014233726,368.3343849718246,234.91192637274213,1174.553524474421,557.6797169108844,6451.612903225807
2,8,13,1504.5801887517707,1426.0121371369692,154.94758983855027,74.28310917431867,785.0802431160607,310.0430088401547,969.0762763770044,769.2712733993357,33333.333333333336
6,5,6,317.64141343809627,526.5890258521285,211.2408667629387,306.30261045764826,91.30193547970468,552.2355981907551,818.5537175318374,171.36391668472984,5333.333333333334
2,2,7,767.5226080950987,1145.2940906007084,230.73466261862646,312.1906572009036,434.21275572925225,87.5492800867832,727.1438962812149,178.32282550513918,7843.137254901962
2,6,13,1171.084326275607,1476.283271100379,686.4682039592649,270.24539595462085,176.31715832927992,199.98527414566067,1050.033730823175,272.44899560057746,14285.714285714288
6,5,13,1623.3016967101344,392.37846157053895,466.529319094719,311.12405446232276,777.7141745114055,654.8579666216741,404.17226421382645,660.2467978051861,15384.615384615385
3,2,5,773.7545052777259,1221.1619953320264,437.77709264451846,341.45014707753825,126.11066359287277,151.6606619236658,603.8029579830622,319.67404014211115,9523.809523809523
5,3,7,1326.6044775866164,661.8130106624549,127.22434262060527,253.16956341023425,346.73676179480935,300.4103113571163,773.7167656904821,397.2785319116866,4705.882352941177
1,9,15,1794.7599468251371,1933.2683754276438,693.7061669455707,53.66979130847805,600.7925884743007,697.1407806121865,540.5333329738299,528.3503765137533,6896.551724137931
4,7,11,1308.5537387281483,1070.3821640958647,589.3388704384478,205.29856767354013,575.4613653008585,157.74323646901644,558.7848285811001,989.2900588916253,6153.846153846153
1,7,9,619.3270545565408,1650.7865895952848,91.42795504400121,49.50674717520993,361.2737640393885,102.87999506982433,449.9188276023345,95.52559222240335,5555.555555555556
4,6,10,243.92140680176846,1190.4077758812712,577.9546738946242,174.8663517923237,303.3583676440658,408.24887626080823,711.9396346866803,807.304278665017,33333.333333333336
1,8,9,1766.1779730216736,278.1425591386745,453.089045180411,174.7004658677385,342.18540770018166,269.83882857168766,1032.64347137693,829.1417147655675,6896.551724137931
6,4,6,238.28493953069687,1339.6724760692405,102.11126276755147,45.08374077329181,240.84996000056586,468.1903570077291,305.7117833670704,974.494473999433,6250.0
5,8,21,1774.463010831559,1912.5260159719828,388.3084875617789,152.55180290840212,196.05303341716788,650.8917167674413,1126.5650034038542,1124.683291747551,11428.571428571428
4,4,10,1152.0868412489815,1282.9012762633963,408.3691782188357,62.17927754069963,407.1101701447564,144.2328509960848,851.7781721980173,102.55439082320461,4938.2716049382725
3,8,16,1890.3218573232132,1674.5399469682225,165.98865052408956,327.12937980350443,244.08565461138156,481.33130426125666,1002.065998201634,252.23775017480216,6557.377049180327
1,9,18,1637.8098243925976,1791.5716340271338,758.7305917202146,380.1214498664989,258.4708653219101,424.1866578962966,702.933575745613,1072.5118493427124,25000.0
1,3,7,1996.2813989600077,610.5435895080785,685.9812823253031,47.48026059801668,539.1346082406634,149.49987737003167,953.0587055949511,593.5407896494572,7272.727272727274
4,3,7,831.2812678130782,581.680711834808,548.4569763701223,382.9437787708466,776.0883720919181,514.2388490020267,98.14444502020328,712.3415156054791,7272.727272727274
3,2,7,1580.9389200760286,1299.7657799317851,391.34462636046146,218.57910774796315,498.7642724251251,247.96671757418645,996.5860757530795,822.5904681699251,16000.0
3,10,11,923.4756444966359,939.8512456520684,352.9418116042265,133.83495762247205,98.50439496937439,410.75408209344954,124.95552217561051,840.5545970351139,12121.21212121212
6,3,12,1063.7761165470358,1711.750345160097,534.7398350347252,49.20758860494214,97.44354652909091,102.52696645056704,1076.702981526406,1123.5492517144892,5714.285714285714
6,3,12,1329.509833793066,1820.04162211642,454.52822074924825,210.23722186675874,763.0816478426302,389.28388348235353,1190.9982769072806,1196.5833475010702,6349.20634920635
6,5,11,1772.6188055354098,836.1584827448926,87.32756047023308,321.9159069064845,265.94100063357354,272.91223571254346,409.3555576379911,886.5763562426532,5633.80281690141
6,5,13,1971.3502445587314,626.3670061540678,429.50201306545216,288.69286136134536,109.97090942268133,665.0097205008693,315.55678304008893,401.6877543097689,40000.0
6,2,11,1582.892144956133,1604.9459274389512,652.8667490969581,39.08588435631003,495.2738862342901,83.3038325179999,937.2069675210056,1065.322690569665,6896.551724137931
6,10,13,951.9802079012009,694.6508639866449,389.0223069736881,47.70269743980333,513.9730715006023,358.1415289379308,363.3895018306836,135.127424285653,11764.705882352942
5,6,11,958.4426040987264,1680.7057733246213,79.486998941244,173.09184740040212,532.863663290203,388.4078823398929,1049.429869152868,338.81055521943574,21052.631578947374
3,5,12,1527.6481428600048,962.7288565677732,637.5714315318652,132.21038773821843,243.22554117173138,591.0046179873302,195.1837032163739,1085.0720035593608,4494.382022471911
6,6,9,629.7988623829442,1401.5898187246469,193.03647442334054,108.30604276129819,51.484120003001024,476.45855706856037,221.06981994488126,366.9344961720776,16000.0
3,1,4,398.8534036365104,371.96356490240277,236.55183451490944,126.78170958531116,773.4116807853987,547.0813762675776,1176.6497417126895,327.12918677635827,5970.1492537313425
3,5,7,838.3198837533979,1322.9467844178316,165.1768286085449,325.32344245281615,230.6787147252379,630.5574570953347,834.6995660624051,234.70032831707692,4938.2716049382725
2,9,12,717.0301849773472,1013.1818217270126,290.9634493023381,373.10666038010453,553.7799789199361,695.2742599802235,1028.5136913604272,1042.2051685645465,10526.315789473687
5,10,16,733.3546168207822,1255.8952337158535,615.1311443233626,173.93902392047522,577.0387011078193,278.5453775090776,443.2489026337002,640.065250294017,26666.66666666667
6,2,7,620.493951889838,502.42557394075413,434.73325322299246,364.3221808103489,503.60563698040914,448.8972560765663,837.6617994630768,835.8803874206533,16000.0
1,1,3,275.7677413454514,1526.3727408995278,195.70976835454155,142.16836647419515,277.80961960237266,678.4821396137919,745.5508465856288,347.7543501640332,13793.103448275862
4,10,13,232.17308252014487,1753.0347395778115,707.150859395551,201.0460548106408,246.03315286068997,791.9828595334429,755.5281345377007,929.0052715325627,4494.382022471911
1,9,14,1977.9003015248568,590.1316401633961,708.4822097631622,105.89101917007989,494.2278948540544,716.0346763932599,844.4363546822483,931.2062103575504,5000.0
5,10,14,969.9916407245523,372.2861999362911,701.6396030349654,263.3808960268207,698.2326815448856,322.3151195945263,724.4022739045904,430.1097878972962,4597.701149425287
4,9,10,891.7879648874268,242.5494548834055,221.48512064996987,392.01282376642735,759.5176339817807,188.32655308617433,560.5498536189858,539.9645489715168,7692.307692307692
5,9,16,1423.3651088475258,1355.548700797879,382.94190157755094,249.3273764964839,120.4884113468558,411.9383284290074,389.03341770621245,314.853110721825,11428.571428571428
3,6,10,592.8569981571154,1292.7692649598055,788.5921386670651,155.96935196314857,157.6697455742671,603.647503395392,940.8110906227863,1173.7483461216527,4040.4040404040406
4,8,17,1909.9301311104057,1184.0553428853261,626.7294819955928,266.1706294764008,757.9995566751405,414.35249377250614,333.4251216035686,803.074886305421,4597.701149425287
3,1,5,1615.421025947994,617.5047730087558,60.64724013142546,66.70985781684728,599.7667735344424,407.21745611838804,855.436822892944,1126.6891464013775,5000.0
1,10,8,360.9398041620671,903.6307926299264,89.55548935797397,357.6904505008515,711.0753068706276,677.0551200221685,341.3327613672459,419.7918088646292,9523.809523809523
1,4,8,951.6453964128713,1270.0574033351115,392.5878463773729,211.17190129633784,194.0008019428608,314.66687209106163,780.3697903489883,955.7178225565166,11428.571428571428
