Fan-in,Fan-out,Combinational Logic Depth,Propagation delay (register to flip-flop) (ps),Propagation delay (flip-flop to register) (ps),Setup time (ps),Hold time (ps),Rise transition time (ps),Fall transition time (ps),Propagation delay (low to high) (ps),Propagation delay (high to low) (ps),Clock pulse (ps)
6,4,14,2710.213619907832,1581.5033645244973,290.82783858837064,375.29417218803343,122.28323880110841,979.5981604505707,933.1545618157988,1269.647938194579,9090.90909090909
3,9,19,2507.0976166937903,2579.2602122168323,1152.2037673360933,237.8184250725978,1169.3091057884594,1038.1465289482412,983.6803434861162,1714.2875206389624,7692.3076923076915
2,2,6,1222.906849584265,2475.309412965144,479.4524564843763,154.19875592534433,317.782877624626,1197.2962590384584,638.2267129023331,359.4950124556342,8571.42857142857
4,9,14,1000.4432702644897,1880.456783871231,432.7020426254101,593.1805007086873,406.7865403853601,335.3059931928293,1082.710897039946,761.9943177187162,54545.45454545455
1,1,5,1325.1695020516206,2644.332457385798,229.73237737898694,288.78092408178543,406.49446397073115,105.99994262005767,666.3548097440349,1051.9494295143552,9375.0
6,1,9,1893.7963447899806,855.7712670992743,408.38880565884494,422.3163143947351,322.6749948137789,528.7583305138279,185.97261592597584,248.95354397307983,6741.573033707866
1,5,6,1023.7718302217659,602.1829723738654,1059.3818684841485,110.11519151966564,61.68015717839502,208.2919636049995,576.9576569785181,127.0349052949692,6249.999999999999
1,6,9,1985.2020511926619,1028.323951095872,1195.821144895062,306.7861288058567,891.4530652603158,85.56551364474284,130.71679292307235,1246.3296807788215,12765.95744680851
1,6,6,1405.4114609163491,454.1345114411501,479.8728647778071,45.69593032559532,1162.2038697711853,470.88658294129414,1763.636042255519,1198.2567882264111,6741.573033707866
3,3,9,1790.5273883003467,1734.157725602786,571.4161192881784,318.1094172089565,315.69457094495135,953.4616062257696,1742.4553124971756,810.1252007993476,6896.551724137931
6,7,19,1477.541628665355,2828.8353691963957,883.1608695511203,579.4899220570903,815.8737986559016,705.4459879965808,783.8608997534724,942.6020477338146,15789.473684210527
1,9,6,1095.0575507631777,406.22755980497607,1070.2631897301849,248.9978264019061,905.7618127329353,416.5669076998036,1343.6630352906052,817.9442409947104,17142.85714285714
4,10,14,2860.823928797823,629.6967678270723,736.0705409729338,52.22772716769961,1027.2049321631982,805.9498862617005,700.9542453295139,160.32847533941327,13636.363636363638
5,8,13,2361.7356442313544,1520.9373763652754,506.3392959227254,47.64480082402581,541.7972845955143,324.5007255520442,1247.4365039044399,683.4242984453368,6818.181818181819
1,6,10,678.3055745694218,2821.462547325343,530.388898567431,251.15245316971556,405.3412324300893,76.39484852217693,1473.1224723172447,417.49818906744684,7894.736842105263
3,8,13,2644.8635349243646,1153.6214834372263,853.0046870063599,121.21421378402061,430.83645278625545,931.3628605375271,1710.5504910829643,285.3526376902995,6249.999999999999
6,5,11,1616.0642352736868,1669.5339834586596,63.6688205088777,43.310694907065965,872.3883197323046,771.0671167449702,792.3566234274489,1727.2903289341077,15789.473684210527
3,8,11,2715.2910126140464,412.24671943605864,766.3318447042185,461.04175995160074,991.128591816425,929.0249919310943,1435.94061136616,1126.9243380708383,13953.488372093025
1,10,9,2459.6091910577506,700.5266425976399,465.2620319031473,291.35811506267765,267.03992324252704,104.3893390239388,566.7597970619595,1344.1425575174924,12000.0
6,4,12,1448.07646206693,2963.901331988887,965.3849576558761,194.86952002441308,482.8727492998523,1014.3163757269433,1783.758270373329,649.8110886870772,12000.0
5,10,15,360.667132464317,2905.8204803773233,166.00932939837068,543.047414319394,1088.211824294031,766.2598680413857,163.29292592410994,780.4871775499454,18750.0
1,8,5,1025.4288703393543,313.33794852290595,730.5505843211652,96.19920731429958,979.6306124520028,702.2706998124098,1133.928394921883,518.0323097464953,7500.0
3,10,16,1762.4123795843407,2869.8918206427456,608.3090944701811,574.873732504532,1182.7385791492225,772.0600148505661,1227.9700491742294,282.90232722191354,49999.99999999999
2,2,8,2010.3911935305973,2025.6238321018511,792.2510995319592,208.9610289050911,919.843016037572,1045.4539014299348,1275.9165358845362,420.77315090186073,8955.223880597014
4,5,9,996.2967506696461,2643.3793952040596,133.93309771058392,536.3900932159482,508.2425291718313,729.107617477154,322.2511323656695,1459.823596098096,14634.146341463415
3,9,9,676.2613999966251,1527.7976102114196,721.1815176680697,373.67743959329306,733.327130753887,722.2834330725245,1696.730036234859,1258.2769527087432,15000.0
6,4,12,2554.311639358107,1692.1092771639755,700.0924302738571,501.22319505264784,813.5562498419451,1189.374239054973,424.3879088041391,1038.8405116556012,6593.406593406593
1,6,11,2957.8858878995907,1619.8857666936844,699.1525076344348,590.8875030299647,149.43963060152132,922.6723904581675,1166.2257174429328,918.1509864161703,11538.461538461537
4,1,7,1719.3634922172519,2100.5334953744814,747.9759399199585,194.39109955668502,680.7265333784061,564.2149382142941,494.0958129267827,1669.689596542289,37500.0
1,9,9,763.5340717904195,677.0583878420448,831.1734484380529,577.8472266823279,868.6257444587749,866.4325800375376,636.1235805957351,242.1947122681629,60000.0
6,1,4,1035.2297816022963,380.92869265623045,977.6874596360775,252.00468009437958,250.74628656120882,503.7227377286388,1038.0503501032488,591.4093662396988,8571.42857142857
1,5,5,349.6548266781602,1131.4108422962154,367.59562094616433,249.74178570004568,949.9201578651351,320.91802723118883,820.8849431884885,707.8955939987994,26086.95652173913
2,4,10,2768.606777713347,2202.638059388946,1000.5563276052707,224.02064942506823,725.5009697860872,740.4111396520457,389.1790096405305,1434.4753645174835,9836.06557377049
4,3,7,617.9279238033811,845.0043207319605,628.011477780337,338.60233618812356,1145.5328356952577,1118.1275918499045,407.1731560670251,1787.4245618721118,40000.0
4,6,10,1856.5944838884843,2118.2675699772767,147.8464382131375,117.86267461173763,108.36141995585653,1119.2190528176275,822.4832441135032,524.3264647920171,31578.947368421053
6,2,8,1039.949095855456,2918.7625244896303,126.74805933813627,345.61554665406635,362.4717968132323,449.77201704025885,1392.235403502841,1588.8363213502953,7500.0
2,3,6,1796.2806067926422,553.5319326314296,441.0316833135093,338.77174307370234,745.7714224017994,661.5523114927322,1628.5806067042847,1515.4462375254095,6060.60606060606
3,5,13,2058.835048550033,2116.0257192078407,954.782553907073,464.28403318477586,398.0782999147609,301.2649243696418,261.33447259576315,497.42442803816783,15384.615384615383
1,9,15,2540.302870009444,1498.1255921223421,866.756265604644,505.18047830442373,874.4435470412161,1195.019464828727,780.4145646997937,790.8787347346938,20000.0
5,2,10,857.3374337536286,2643.984086819264,959.0210597265434,281.05156967808165,925.2660220750014,1178.4744149694468,288.4125470544327,808.250420411432,8695.652173913042
1,10,7,329.6887373778972,778.3044315079419,649.6867243434348,202.32995213035142,176.8681990357809,800.44017986649,147.87536746276444,1763.4107231246178,6666.666666666667
1,8,7,669.5912011857796,2170.090071010644,561.8268576692592,177.82089147074387,645.7940891957152,977.0320280323197,1231.6873868418468,423.8983943165492,7228.915662650601
3,2,7,2730.0503329898834,2562.911282049898,228.09588044516366,140.935586921777,640.1352333738037,875.2141838634179,1132.1150625038674,1462.5853914560337,8333.333333333332
1,5,8,2659.503209418791,2850.4583925798624,434.1397391146151,62.85912185344418,480.98007804571677,736.2003697049937,393.8721112090088,681.4437598108245,11764.70588235294
2,7,13,1913.0153758598321,2144.7696763820436,554.7820774382177,225.1953479357866,1123.5343433294263,120.81671656734335,512.8055595963477,1347.8621809039494,10000.0
2,8,12,1921.395523170864,1642.3718628227537,161.00448983476363,184.04118451454642,1003.3572046554723,578.4313505100336,159.82902612279088,825.6184872167136,8219.178082191782
4,1,7,2095.5990212748898,1968.1875485432772,311.4976260907808,580.8579099438522,854.8186953769858,829.256384470848,1522.7113055665984,1091.6444020357872,7058.823529411764
6,6,12,773.5024522833139,2646.043458092539,741.9768352326622,347.89403096252505,874.3323647378971,832.3860398274004,1757.4802013615665,1518.7877791879,9230.769230769229
5,1,11,2768.9122539973914,1840.6463159248403,898.6559502326763,227.9479122473893,586.3564039469558,485.35978500151725,347.5720218150806,1470.9981491729252,6741.573033707866
1,2,6,1430.6804172085974,382.0450611814595,1198.1161629879625,360.86653256640665,1109.9337540500965,1133.5288647901548,508.8783591257008,1575.590948346696,12000.0
1,1,3,1334.474026273643,2813.56147786884,1123.7491977316558,109.34211976704644,851.8387870687453,250.7870167499303,1578.928000230849,220.15710657902713,14634.146341463415
3,5,12,1701.0778042636614,2161.7222277852147,792.5243274701184,283.1049370452556,891.0384102876307,630.4097686857391,1676.4591805663906,1282.6449291067713,24999.999999999996
6,10,12,426.8081102926486,2126.5861415985655,540.2227807552421,386.9535632100064,1042.3276303175735,847.607733267938,824.9740031154413,355.1787928925616,8450.704225352114
2,9,10,748.9650956414143,882.3229114738364,785.2421957673853,308.67176412169727,372.44161185009773,854.7348187166625,205.04575341204452,818.5751942709304,16666.666666666664
5,6,13,2292.6907643512,2078.9907696281743,955.6428446114645,259.0139163729648,980.0608304080413,799.4484107164496,186.17828060393657,1041.6285372918765,16216.216216216215
4,1,4,523.5564033978414,1363.4338952662279,194.90325765266152,596.493581672828,282.57428737040084,373.8285633351205,1084.2357749959374,796.6023343746756,6666.666666666667
2,1,7,1928.5106955592482,2058.329038012029,527.2915742537685,531.7794144248884,453.68982555917205,238.07548830274902,780.0637829405407,992.9476153490525,8219.178082191782
6,2,6,962.4425961395665,587.8011818315749,1017.3746056246035,385.3413961508809,442.5959178676206,784.9719725824503,168.13607833045958,1794.1641987816802,8823.529411764706
4,9,15,1351.0981579133368,2076.182322428197,497.5695652036701,354.5450958739011,1175.5190339636201,743.204412398959,1099.8640190850952,347.165087037596,8955.223880597014
3,3,10,1079.4730892808896,2998.4170595807996,711.9343891989927,383.77647350001297,1036.4524350726365,264.4658517297347,138.98826146955776,1254.7661561651948,54545.45454545455
3,1,5,1260.3163344553625,430.17250492350126,730.057071382906,144.74790145878694,859.333642212896,863.8586259504422,1442.7848896907788,785.2816235278334,13333.333333333334
1,5,8,2241.4239439974626,2938.370297397557,270.30292857234883,255.22851366066158,888.8447082415448,578.8960705763682,634.8071421416643,343.4564621643123,7500.0
6,7,10,1102.2286321825725,1398.6514939517506,472.94840348360873,52.4919337478126,700.7629856189311,821.2470744275944,187.6334450555099,386.67776246883994,27272.727272727276
5,6,13,1829.2925288016222,2651.0343159105996,441.3428691658026,301.0612413674912,1139.6833605037118,1014.5984709379718,1108.4317312516973,1714.7788184926364,24999.999999999996
4,1,6,1585.3360859375691,2412.4408069573383,89.86424772655386,339.5240128558681,625.7349782858922,253.4904085776924,788.1098162475317,1597.7305144757602,6122.448979591836
2,5,7,2091.9121464791497,1830.943904664003,87.57861083614497,159.81734957882946,493.79018925167964,81.82514951639382,1755.9846944400113,1643.8304934972366,6249.999999999999
6,5,18,2829.4402961768465,2293.8128649785817,1008.1346297903817,579.4964428843429,245.86028410201374,948.1769484911969,1034.2537530062195,1785.7750633900093,8695.652173913042
6,6,16,2277.9446624676757,2671.992015513639,371.3007233690061,548.3891282342279,956.2744435776061,755.0550646739822,582.401824142174,469.96985521431014,19354.838709677417
3,3,5,880.3390221950432,1391.178868457789,650.6097935122496,441.62164420986636,897.2660825661742,857.5891093692188,1311.8572925850776,717.1380867716236,8333.333333333332
1,5,6,384.1944646654686,1182.9895362207444,400.5471538912013,334.0303783962567,498.1647439175137,1015.4966714870525,576.106564271755,1244.2879702737762,6060.60606060606
1,7,9,1008.1129196095277,2102.5021410216787,1132.3743394314881,525.8824209991803,88.72049191352147,975.2044656999306,1639.1287295647094,932.7882669658873,7142.857142857141
4,5,11,1906.7104128906878,2481.1840432413983,355.598305106982,104.47183597937384,1016.4569535985322,1155.4489674988602,749.5329104523923,822.8944160756001,7228.915662650601
3,5,9,438.8496964074759,2358.1698638968624,549.8087665223859,480.59058273668444,73.01650113764394,670.9659898914148,1043.7791854640247,721.1228988837963,17647.058823529413
6,5,14,1640.188867443338,2454.096851918313,1054.912485552446,101.14786396110352,862.217748777118,616.885021232292,204.96281442470448,1117.5514616649996,10526.315789473683
5,10,17,1911.4756920756008,1476.0749499949193,1019.8042661426618,482.7000776531611,1166.093105087705,518.1514078754323,835.8836797597476,1086.9969601153375,11538.461538461537
3,10,15,1202.4585052057944,2508.152383672558,272.15561634475614,187.18751390327344,558.933914088952,235.20778884239317,1518.3707466304716,391.24916122792325,12765.95744680851
4,3,7,2381.462950113719,624.5644495006428,975.0133731671098,529.9416311803677,327.8696816953861,712.7722454855056,1473.4899930104143,912.5229270309775,12000.0
4,1,4,587.8152834611839,1770.1205644942938,582.3330508811976,568.1039934804767,863.5529514494551,375.7942777316158,496.85517887392405,1049.8325840325476,11111.111111111111
3,5,5,502.8720106866836,315.54838334492825,610.5845141773049,114.8137025609159,991.526081897767,1110.290563922792,499.8128392977452,1078.0820570687358,6185.567010309277
4,9,14,2266.109641749729,1176.3817407307297,212.16716855417587,293.7250948872743,682.9305603287459,724.8375168758912,1493.0729245182376,472.980084092751,12244.897959183672
3,1,4,1637.8265537567358,1289.4461441527744,151.88572568312208,589.1628055527306,1162.4202137920065,735.8378057792457,1683.0693458844669,1367.0159389838418,23076.923076923074
2,3,8,2158.686470354887,1369.6662673449896,889.8508099500923,305.54223850469356,118.90234269007566,464.6141133997914,280.20634773864595,162.33447929939695,6185.567010309277
3,4,7,1474.0338142301146,2177.7614580626278,625.9657136850417,522.2220878332907,635.4669820671621,119.26786125458653,876.0985142360583,716.1175173125132,9090.90909090909
3,1,6,965.2854897455884,1349.1068734299333,558.0098009813046,365.5769676148523,879.037499947707,96.187892525207,686.9231886599047,1430.7572495398642,54545.45454545455
4,1,8,2511.576257720339,1511.4727810808329,891.6393806637323,243.938047514173,1043.410137110064,542.6020643346451,1582.7566051684983,1067.3401073730759,8450.704225352114
4,8,13,2458.4228732162433,941.3691533606842,932.684704849865,192.89662664974603,264.3513975748806,156.40453103085113,260.32185666243146,558.7528866182452,6185.567010309277
1,2,5,2175.6804713069523,1307.779837399218,241.15531114306302,145.8371619190697,972.0039692105968,751.8055293157586,474.69158349750285,1287.52124049632,33333.33333333333
1,8,6,1034.7918705208992,913.627993610509,755.6566704045111,464.2249690852874,690.0860663191417,1064.3092264292095,1384.1468071453105,1073.2167861822031,7792.207792207792
2,7,8,1893.6228005465352,497.6289941747978,214.3036537965615,250.32808888912587,512.071197468558,1066.5228908313431,206.17366628844215,1457.6892638867303,6666.666666666667
1,10,12,1274.6295217380723,1929.3112021297202,916.567598073112,321.4270134544281,210.15513258016665,811.3117675507449,947.4594396000058,1354.8423127989033,23076.923076923074
3,10,13,547.2715979819121,2104.1745560985437,808.928878144539,310.62552360067366,1046.4371651561603,300.8042878791413,862.7398182619295,1144.981309020874,10169.49152542373
4,2,8,2776.746653748056,1972.623934225959,1150.540668035142,359.04904666288485,239.29145732487544,1043.816387749114,681.7939807010977,940.1384945221674,12244.897959183672
1,6,5,669.4103034811957,1551.4339182615454,138.61213864632015,523.3789730059948,413.15815949837304,1070.1465162570573,782.8814897357919,343.74597112143925,8955.223880597014
1,6,10,2865.6408553161664,1325.4216064839204,125.04238211242992,589.0214258425548,390.65190643717796,284.18508684637294,1010.3001860427912,559.0394700474446,7142.857142857141
2,3,6,1504.2155869864805,2631.0008538439283,381.6932651502481,262.32299888707564,1053.4119989775738,900.6657377785721,391.09716209248364,824.0871145007033,6382.978723404255
6,2,8,799.858907864273,1701.5208198677888,358.3444794589328,501.68578560059274,826.8814133981438,386.6322857769201,1080.9530755164358,1126.8228021707328,20000.0
2,1,4,1763.132557921567,1593.7910696002737,341.5558309420798,465.78084295318905,968.2167927981644,975.0099560823397,1473.126313223977,983.0291967617119,22222.222222222223
3,6,12,2656.9537568663022,369.23357767737633,1093.1302217939817,356.91150232967675,345.5334046234488,1196.8512058901072,1397.0703620474674,604.1500036120095,9375.0
4,5,10,2277.0071933058152,1221.369134590622,344.48266782843695,574.9468718588018,772.3564735519786,94.22964607550779,378.5518398855397,130.86012108671372,15789.473684210527
2,9,13,2477.7150992259144,1326.528170721814,370.0226877866393,144.2704738511896,711.7904207838734,1082.9970870016623,370.7391091656761,953.6818927933673,18181.81818181818
1,1,4,2078.7150901189366,1376.821508421631,925.7140191564786,92.2805998764842,1009.426629538629,769.7988083024702,570.5329378114543,599.8516607845684,7228.915662650601
4,7,13,2169.146724198202,1866.4653969137971,572.7034203936156,516.7583211645906,1092.939248948637,1169.656185847896,726.6055402529424,1354.1419451936988,23076.923076923074
4,5,14,2592.8282592263613,1740.7268761625717,945.4500349289066,280.3153954812365,73.85871948422096,590.1108499801275,806.2053767662507,160.22972565441225,22222.222222222223
1,5,8,974.103623919802,1941.3437505423005,134.51741962339918,512.7722468980245,828.3827077270237,1026.022240851366,1261.89132428002,1102.5107229937285,11764.70588235294
2,2,8,1621.4474018364792,2365.1848061637465,615.8311607876581,539.0614169613865,119.09281099649108,131.12923820203602,215.22312603860348,1701.67671901019,6451.612903225806
1,3,3,897.265492912926,2495.0614945334523,98.3195042089422,65.60082836287071,685.6988781881857,442.2181170892571,178.25014309979153,413.00756874731917,11111.111111111111
6,7,18,2966.7036215909466,2238.932305811535,131.42465193910417,533.5749149020545,387.90131110979314,136.39885303637936,778.409745745767,912.3711444610001,6593.406593406593
4,6,18,2848.960217153856,2879.9139790783233,1093.3386968126285,285.5418615605706,409.7253234552409,1171.8911721661402,1291.2350027918073,273.5889462527921,23076.923076923074
5,2,3,406.4523906949659,349.2279732261764,218.7397230740585,320.94651873241236,462.37269393568647,991.3502542898938,444.97137616689065,1171.1456125990724,7317.073170731707
5,6,13,2205.052965792359,828.6005613455744,666.9595777937474,387.15773132312984,768.2733919165555,1031.9040602204063,1197.7275285105027,1044.8932234016588,26086.95652173913
3,2,5,2798.1704570222973,320.4197624409837,528.6489869648054,558.0380858361494,440.81696086239685,1129.2803638346393,556.511271739703,804.3740806775581,10344.827586206895
1,2,5,787.5534318438006,2048.181728217428,455.9713919350806,40.896173824965494,895.2769176729196,157.01797417655527,1608.6246628067074,995.9133960758852,15789.473684210527
1,2,4,1833.4521224920995,2724.6824821649643,1085.8100140834906,301.80077694115573,521.1612195542115,499.5812554652,1624.7591063679158,1626.245426227937,46153.84615384615
3,3,6,2771.8184034877127,957.402200756008,84.87867232405803,422.0015641854196,137.9226483533528,140.9797735101624,619.4425031926285,449.77442788259253,6593.406593406593
3,2,5,391.6541421816568,2802.9932709500276,816.7202422401716,441.9429658879902,953.4862204318822,300.3041357670326,506.389506658244,157.90837966498336,20689.65517241379
3,4,8,2183.034721566468,462.72195378181425,1158.2696550034475,424.74348597615153,385.7644900356848,321.47698582294646,810.9906730712685,1567.5970062944896,10714.285714285716
4,9,15,1102.842319905887,2822.9772723748883,698.5917291464998,106.62802376262947,553.3542427431593,594.7822205942397,524.0930631026498,1089.5566984116826,33333.33333333333
6,6,16,2795.869727516632,1249.3812555470129,1127.9776067177247,200.65548537185828,841.4060268729678,366.1608708971525,1249.604856730062,1616.3062051758952,6976.744186046512
1,1,3,2921.8572619464926,573.8362368128845,119.5739823860671,234.46784948769766,439.0000191495316,175.11504177224768,1507.7886700411198,1122.8679753341298,6818.181818181819
4,8,16,2849.5195206062713,1611.8537498030792,537.4243837445439,488.52920837731784,124.50764800725581,250.93984156728277,1250.7947799308442,1481.0706311323002,16666.666666666664
3,7,7,1580.378384975152,993.2967328453713,356.5798816967383,188.89312727629522,486.26999359460746,227.89414244938365,1504.9087513789068,841.8512504366483,24999.999999999996
1,10,13,2627.515157671146,1069.1568352971917,893.135900078032,150.1018294043058,1136.671384271506,1169.30754962002,786.9468325085564,1379.7646845642914,21428.57142857143
4,3,9,2580.2833760446897,1129.6829053009737,1178.678683166861,575.7453708517148,791.5772129203564,925.5934578870599,382.61251079088623,1653.9096643749583,6060.60606060606
6,1,6,1161.57127775679,2468.169924148191,352.44427118644245,35.05207251467728,825.4862294806159,1163.2480704073005,1359.7575916279548,1081.1665790533064,9836.06557377049
4,5,12,2538.0717802068284,1755.735447023187,805.7590456804448,598.7578877387275,780.8016551469094,561.3041546190157,725.5971686378105,423.7190529447975,17142.85714285714
6,4,8,399.92061373183003,1140.5307877212097,285.83130134610366,415.78814034871556,286.851038413758,377.34006909542853,1247.7349863849427,571.5799932507329,6122.448979591836
3,10,14,1909.9286719015429,1947.9012149394796,704.4764902116353,502.22750068599674,536.9006050765993,970.0542448184729,574.6818225293664,453.7228891876416,17142.85714285714
6,8,12,921.0238606767982,2233.6068204026224,588.8830348247031,197.93305591733008,916.0713701341828,431.92946656690725,256.46578647521005,534.7198063608313,17142.85714285714
1,1,4,625.5305915986528,1036.084801980541,1168.0860757799524,38.159708270224186,175.5651032106014,401.29704602409697,1787.5374164194423,634.777954909741,10909.09090909091
3,10,9,507.7736443988647,1416.5825741184492,753.7210908739719,450.5856255800721,376.752164742272,325.0568311169275,382.41853332340673,1052.6247617453564,10344.827586206895
1,1,3,2179.9796948709773,629.0924520097584,458.4372641789734,505.4624202903852,375.0037836510731,207.8340351756283,1780.5472698586482,1107.825937499239,6593.406593406593
5,4,7,1217.6624021737787,789.1032437436369,190.06919477224406,452.0713952135059,552.5015774577369,352.36788955911317,1761.8302867116313,836.5195753663266,9677.419354838708
2,8,13,2256.870283127656,2139.0182057054535,232.4213847578254,111.424663761478,1177.620364674091,465.06451326023193,1453.6144145655066,1153.9069100990034,49999.99999999999
6,5,6,476.46212015714434,789.8835387781928,316.861300144408,459.4539156864723,136.95290321955702,828.3533972861326,1227.830576297756,257.0458750270947,8000.0
2,2,7,1151.283912142648,1717.9411359010624,346.10199392793965,468.2859858013553,651.3191335938783,131.3239201301748,1090.715844421822,267.48423825770874,11764.70588235294
2,6,13,1756.6264894134106,2214.424906650568,1029.702305938897,405.36809393193124,264.47573749391984,299.977911218491,1575.0505962347622,408.6734934008661,21428.57142857143
6,5,13,2434.9525450652013,588.5676923558084,699.7939786420785,466.6860816934841,1166.5712617671081,982.286949932511,606.2583963207396,990.3701967077791,23076.923076923074
3,2,5,1160.6317579165889,1831.7429929980394,656.6656389667776,512.1752206163073,189.16599538930913,227.49099288549868,905.7044369745934,479.51106021316673,14285.714285714283
5,3,7,1989.9067163799243,992.7195159936821,190.8365139309079,379.7543451153513,520.1051426922139,450.6154670356745,1160.575148535723,595.9177978675299,7058.823529411764
1,9,15,2692.1399202377056,2899.9025631414656,1040.5592504183558,80.50468696271706,901.1888827114511,1045.7111709182795,810.799999460745,792.52556477063,10344.827586206895
4,7,11,1962.830608092222,1605.5732461437967,884.0083056576715,307.94785151031016,863.1920479512876,236.6148547035246,838.1772428716502,1483.935088337438,9230.769230769229
1,7,9,928.9905818348111,2476.179884392927,137.1419325660018,74.26012076281489,541.9106460590826,154.31999260473648,674.8782414035016,143.288388333605,8333.333333333332
4,6,10,365.88211020265265,1785.6116638219066,866.9320108419363,262.29952768848557,455.0375514660987,612.3733143912123,1067.9094520300202,1210.9564179975255,49999.99999999999
1,8,9,2649.26695953251,417.21383870801174,679.6335677706164,262.0506988016077,513.2781115502725,404.75824285753146,1548.9652070653947,1243.7125721483512,10344.827586206895
6,4,6,357.4274092960453,2009.5087141038603,153.1668941513272,67.6256111599377,361.27494000084874,702.2855355115936,458.5676750506056,1461.7417109991493,9375.0
5,8,21,2661.694516247338,2868.7890239579738,582.4627313426683,228.82770436260319,294.0795501257518,976.3375751511617,1689.8475051057815,1687.0249376213262,17142.85714285714
4,4,10,1728.1302618734724,1924.3519143950941,612.5537673282535,93.26891631104944,610.6652552171346,216.34927649412722,1277.667258297026,153.8315862348069,7407.407407407407
3,8,16,2835.4827859848197,2511.8099204523332,248.98297578613432,490.69406970525665,366.1284819170723,721.996956391885,1503.098997302451,378.35662526220324,9836.06557377049
1,9,18,2456.7147365888964,2687.3574510407007,1138.095887580322,570.1821747997483,387.70629798286507,636.2799868444448,1054.4003636184193,1608.7677740140682,37500.0
1,3,7,2994.4220984400113,915.8153842621176,1028.9719234879547,71.22039089702501,808.7019123609952,224.2498160550475,1429.5880583924265,890.3111844741858,10909.09090909091
4,3,7,1246.9219017196172,872.5210677522119,822.6854645551836,574.4156681562698,1164.1325581378771,771.35827350304,147.2166675303049,1068.5122734082186,10909.09090909091
3,2,7,2371.4083801140428,1949.6486698976776,587.0169395406922,327.8686616219447,748.1464086376876,371.9500763612796,1494.879113629619,1233.8857022548875,24000.0
3,10,11,1385.2134667449538,1409.7768684781026,529.4127174063397,200.75243643370808,147.75659245406158,616.1311231401743,187.43328326341575,1260.8318955526709,18181.81818181818
6,3,12,1595.6641748205536,2567.6255177401454,802.1097525520878,73.8113829074132,146.16531979363634,153.79044967585054,1615.0544722896088,1685.3238775717334,8571.42857142857
6,3,12,1994.264750689599,2730.06243317463,681.7923311238724,315.3558328001381,1144.6224717639452,583.9258252235302,1786.4974153609207,1794.875021251605,9523.809523809523
6,5,11,2658.9282083031144,1254.2377241173388,130.99134070534961,482.87386035972673,398.91150095036033,409.36835356881517,614.0333364569866,1329.8645343639796,8450.704225352114
6,5,13,2957.025366838097,939.5505092311015,644.2530195981782,433.03929204201796,164.95636413402198,997.5145807513039,473.3351745601333,602.5316314646533,60000.0
6,2,11,2374.338217434199,2407.4188911584265,979.300123645437,58.62882653446505,742.910829351435,124.95574877699983,1405.8104512815082,1597.9840358544973,10344.827586206895
6,10,13,1427.9703118518012,1041.9762959799673,583.5334604605321,71.554046159705,770.9596072509033,537.2122934068962,545.0842527460254,202.6911364284795,17647.058823529413
5,6,11,1437.6639061480896,2521.0586599869316,119.230498411866,259.6377711006031,799.2954949353045,582.6118235098393,1574.1448037293017,508.21583282915356,31578.947368421053
3,5,12,2291.472214290007,1444.0932848516595,956.3571472977977,198.31558160732763,364.838311757597,886.5069269809953,292.77555482456086,1627.608005339041,6741.573033707866
6,6,9,944.6982935744161,2102.38472808697,289.5547116350108,162.45906414194727,77.22618000450153,714.6878356028406,331.60472991732183,550.4017442581163,24000.0
3,1,4,598.2801054547656,557.9453473536041,354.82775177236414,190.17256437796672,1160.117521178098,820.6220644013664,1764.9746125690342,490.6937801645374,8955.223880597014
3,5,7,1257.4798256300967,1984.420176626747,247.7652429128173,487.98516367922423,346.0180720878568,945.836185643002,1252.0493490936076,352.05049247561533,7407.407407407407
2,9,12,1075.5452774660207,1519.7727325905187,436.4451739535072,559.6599905701568,830.6699683799042,1042.9113899703352,1542.7705370406404,1563.3077528468198,15789.473684210527
5,10,16,1100.031925231173,1883.8428505737797,922.6967164850439,260.9085358807128,865.5580516617289,417.81806626361634,664.8733539505503,960.0978754410255,40000.0
6,2,7,930.7409278347568,753.6383609111311,652.0998798344887,546.4832712155234,755.4084554706137,673.3458841148494,1256.4926991946152,1253.82058113098,24000.0
1,1,3,413.6516120181771,2289.5591113492915,293.5646525318123,213.2525497112927,416.71442940355894,1017.7232094206878,1118.326269878443,521.6315252460497,20689.65517241379
4,10,13,348.2596237802173,2629.552109366717,1060.7262890933264,301.5690822159612,369.0497292910349,1187.9742893001642,1133.2922018065508,1393.507907298844,6741.573033707866
1,9,14,2966.850452287285,885.1974602450942,1062.7233146447431,158.83652875511982,741.3418422810815,1074.0520145898897,1266.6545320233722,1396.8093155363254,7500.0
5,10,14,1454.9874610868283,558.4292999044366,1052.459404552448,395.07134404023105,1047.3490223173283,483.4726793917895,1086.6034108568856,645.1646818459442,6896.551724137931
4,9,10,1337.6819473311402,363.8241823251082,332.22768097495475,588.019235649641,1139.276450972671,282.48982962926146,840.8247804284787,809.9468234572752,11538.461538461537
5,9,16,2135.0476632712885,2033.3230511968181,574.4128523663263,373.9910647447258,180.73261702028367,617.9074926435111,583.5501265593186,472.2796660827374,17142.85714285714
3,6,10,889.2854972356731,1939.1538974397079,1182.8882080005976,233.9540279447228,236.50461836140062,905.4712550930881,1411.2166359341793,1760.622519182479,6060.60606060606
