Fan-in,Fan-out,Combinational Logic Depth,Propagation delay (register to flip-flop) (ps),Propagation delay (flip-flop to register) (ps),Setup time (ps),Hold time (ps),Rise transition time (ps),Fall transition time (ps),Propagation delay (low to high) (ps),Propagation delay (high to low) (ps),Clock pulse (ps)
4,4,5,1316.4594579040881,665.0214212009433,1545.8824440533783,439.14745015047043,100.02210603519568,1997.8959628632522,2762.170051048223,888.3728389815209,15625.0
4,3,9,3123.6870243636145,3813.8090677953824,167.09157438645423,345.6566203102239,891.475074116355,720.6145739092308,903.2739491355235,1202.7912062816044,13698.630136986303
6,3,11,2396.4104776662407,3487.120374298123,1516.8941871893412,693.264607748259,1092.769344062618,1521.549432892808,2563.7945108012004,2970.614933476103,10000.0
6,4,14,4517.022699846387,2635.8389408741623,484.7130643139511,625.4902869800558,203.80539800184735,1632.6636007509512,1555.2576030263315,2116.079896990965,15151.51515151515
3,9,19,4178.496027822984,4298.767020361387,1920.3396122268223,396.364041787663,1948.8485096474324,1730.2442149137355,1639.467239143527,2857.145867731604,12820.51282051282
2,2,6,2038.178082640442,4125.51568827524,799.0874274739605,256.9979265422406,529.6381293743767,1995.4937650640973,1063.7111881705553,599.1583540927237,14285.714285714284
4,9,14,1667.4054504408161,3134.094639785385,721.1700710423502,988.6341678478123,677.9775673089335,558.8433219880488,1804.5181617332437,1269.9905295311937,90909.09090909093
1,1,5,2208.615836752701,4407.220762309664,382.8872956316449,481.3015401363091,677.4907732845519,176.66657103342945,1110.5913495733917,1753.249049190592,15625.0
6,1,9,3156.3272413166346,1426.285445165457,680.6480094314082,703.8605239912253,537.7916580229648,881.2638841897133,309.9543598766264,414.9225732884664,11235.955056179777
1,5,6,1706.286383702943,1003.6382872897756,1765.636447473581,183.52531919944275,102.8002619639917,347.1532726749992,961.5960949641968,211.72484215828203,10416.666666666666
1,6,9,3308.670085321103,1713.8732518264533,1993.03524149177,511.3102146764279,1485.7551087671932,142.60918940790472,217.86132153845392,2077.216134631369,21276.59574468085
1,6,6,2342.352434860582,756.8908524019168,799.7881079630118,76.15988387599221,1937.0064496186421,784.8109715688236,2939.3934037591985,1997.0946470440188,11235.955056179777
3,3,9,2984.212313833911,2890.2628760046437,952.3601988136307,530.1823620149274,526.1576182415856,1589.1026770429494,2904.092187495293,1350.2086679989127,11494.252873563219
6,7,19,2462.569381108925,4714.7256153273265,1471.9347825852005,965.8165367618172,1359.7896644265027,1175.7433133276347,1306.434832922454,1571.0034128896912,26315.789473684214
1,9,6,1825.0959179386296,677.0459330082934,1783.7719828836416,414.9963773365102,1509.6030212215587,694.2781794996727,2239.438392151009,1363.2404016578507,28571.42857142857
4,10,14,4768.039881329705,1049.4946130451206,1226.7842349548898,87.04621194616603,1712.008220271997,1343.2498104361675,1168.25707554919,267.2141255656888,22727.27272727273
5,8,13,3936.226073718924,2534.895627275459,843.8988265378757,79.40800137337635,902.9954743258572,540.8345425867403,2079.060839840733,1139.0404974088947,11363.636363636366
1,6,10,1130.5092909490363,4702.437578875572,883.981497612385,418.58742194952595,675.5687207168155,127.32474753696155,2455.2041205287414,695.8303151124114,13157.894736842107
3,8,13,4408.105891540607,1922.702472395377,1421.674478343933,202.02368964003438,718.0607546437591,1552.271434229212,2850.917485138274,475.5877294838325,10416.666666666666
6,5,11,2693.4403921228113,2782.556639097766,106.1147008481295,72.18449151177661,1453.9805328871744,1285.1118612416171,1320.5943723790815,2878.8172148901795,26315.789473684214
3,8,11,4525.485021023411,687.0778657267645,1277.2197411736975,768.4029332526679,1651.8809863607084,1548.374986551824,2393.2343522769334,1878.2072301180638,23255.813953488374
1,10,9,4099.348651762918,1167.5444043293999,775.4367198385789,485.5968584377961,445.0665387375451,173.98223170656468,944.5996617699326,2240.2375958624875,20000.0
6,4,12,2413.46077011155,4939.8355533148115,1608.9749294264602,324.7825333740218,804.7879154997538,1690.527292878239,2972.930450622215,1083.0184811451288,20000.0
5,10,15,601.1118874405283,4843.0341339622055,276.6822156639511,905.0790238656566,1813.686373823385,1277.0997800689763,272.15487654018324,1300.8119625832423,31250.0
1,8,5,1709.0481172322573,522.2299142048432,1217.584307201942,160.3320121904993,1632.7176874200047,1170.4511663540163,1889.8806582031384,863.3871829108257,12500.0
3,10,16,2937.3539659739013,4783.153034404576,1013.8484907836352,958.1228875075533,1971.230965248704,1286.7666914176102,2046.6167486237157,471.5038787031893,83333.33333333333
2,2,8,3350.6519892176625,3376.039720169752,1320.418499219932,348.26838150848516,1533.0716933959534,1742.4231690498916,2126.5275598075605,701.2885848364346,14925.373134328356
4,5,9,1660.4945844494102,4405.6323253401,223.22182951763986,893.9834886932472,847.0708819530522,1215.1793624619233,537.0852206094492,2433.03932683016,24390.243902439026
3,9,9,1127.1023333277085,2546.329350352366,1201.9691961134495,622.7957326554885,1222.2118845898117,1203.805721787541,2827.883393724765,2097.1282545145723,25000.0
6,4,12,4257.186065596846,2820.182128606626,1166.8207171230952,835.3719917544131,1355.9270830699086,1982.2903984249551,707.3131813402318,1731.4008527593353,10989.010989010989
1,6,11,4929.809813165984,2699.809611156141,1165.2541793907246,984.8125050499411,249.06605100253552,1537.7873174302792,1943.709529071555,1530.2516440269505,19230.76923076923
4,1,7,2865.6058203620864,3500.889158957469,1246.6265665332642,323.9851659278084,1134.5442222973436,940.3582303571569,823.4930215446378,2782.8159942371485,62500.0
1,9,9,1272.5567863173658,1128.430646403408,1385.2890807300882,963.0787111372133,1447.7095740979582,1444.0543000625628,1060.2059676595586,403.6578537802715,100000.0
6,1,4,1725.3829693371604,634.8811544270508,1629.4790993934625,420.0078001572993,417.91047760201474,839.537896214398,1730.083916838748,985.6822770661646,14285.714285714284
1,5,5,582.7580444636003,1885.6847371603592,612.6593682436072,416.2363095000762,1583.2002631085586,534.863378718648,1368.1415719808142,1179.8259899979992,43478.260869565216
2,4,10,4614.344629522246,3671.06343231491,1667.5938793421178,373.36774904178037,1209.1682829768122,1234.0185660867428,648.6316827342175,2390.792274195806,16393.442622950817
4,3,7,1029.879873005635,1408.3405345532676,1046.6857963005618,564.337226980206,1909.2213928254298,1863.5459864165077,678.6219267783752,2979.04093645352,66666.66666666667
4,6,10,3094.324139814141,3530.445949962128,246.4107303552292,196.43779101956272,180.60236659309422,1865.3650880293792,1370.8054068558388,873.8774413200285,52631.57894736843
6,2,8,1733.248493092427,4864.604207482717,211.24676556356047,576.0259110901106,604.1196613553872,749.6200284004315,2320.392339171402,2648.0605355838256,12500.0
2,3,6,2993.8010113210703,922.5532210523828,735.0528055225155,564.6195717895039,1242.9523706696657,1102.5871858212204,2714.301011173808,2525.743729209016,10101.0101010101
3,5,13,3431.391747583389,3526.709532013068,1591.3042565117883,773.8067219746265,663.4638331912682,502.1082072827363,435.5574543262719,829.0407133969464,25641.02564102564
1,9,15,4233.838116682407,2496.87598687057,1444.59377600774,841.9674638407063,1457.4059117353602,1991.6991080478786,1300.6909411663228,1318.131224557823,33333.333333333336
5,2,10,1428.8957229227144,4406.640144698774,1598.3684328775723,468.4192827968028,1542.110036791669,1964.124024949078,480.68757842405455,1347.0840340190532,14492.753623188404
1,10,7,549.481228963162,1297.1740525132366,1082.811207239058,337.21658688391904,294.7803317263015,1334.06696644415,246.45894577127407,2939.017871874363,11111.111111111111
1,8,7,1115.9853353096328,3616.81678501774,936.378096115432,296.3681524512398,1076.3234819928587,1628.3867133871995,2052.812311403078,706.4973238609153,12048.192771084336
3,2,7,4550.083888316472,4271.518803416497,380.1598007419394,234.89264486962836,1066.8920556230062,1458.6903064390299,1886.8584375064456,2437.6423190933897,13888.888888888889
1,5,8,4432.5053490313185,4750.763987633104,723.5662318576918,104.76520308907364,801.633463409528,1227.0006161749895,656.4535186816813,1135.7395996847076,19607.843137254902
2,7,13,3188.358959766387,3574.6161273034063,924.6367957303629,375.32557989297766,1872.557238882377,201.3611942789056,854.6759326605795,2246.436968173249,16666.666666666668
2,8,12,3202.32587195144,2737.286438037923,268.3408163912727,306.73530752424404,1672.2620077591205,964.052250850056,266.3817102046515,1376.030812027856,13698.630136986303
4,1,7,3492.6650354581498,3280.3125809054623,519.1627101513013,968.096516573087,1424.6978256283098,1382.09397411808,2537.8521759443306,1819.407336726312,11764.70588235294
6,6,12,1289.1707538055232,4410.072430154231,1236.6280587211038,579.8233849375417,1457.2206078964953,1387.3100663790008,2929.133668935944,2531.312965313167,15384.615384615383
5,1,11,4614.853756662319,3067.743859874734,1497.7599170544606,379.91318707898216,977.2606732449262,808.9329750025288,579.2867030251343,2451.6635819548756,11235.955056179777
1,2,6,2384.467362014329,636.7417686357659,1996.8602716466044,601.4442209440111,1849.889590083494,1889.214774650258,848.1305985428347,2625.98491391116,20000.0
1,1,3,2224.1233771227385,4689.2691297814,1872.9153295527597,182.23686627841073,1419.7313117812423,417.97836124988385,2631.546667051415,366.92851096504523,24390.243902439026
3,5,12,2835.129673772769,3602.870379642025,1320.873879116864,471.8415617420927,1485.0640171460511,1050.6829478095651,2794.0986342773176,2137.7415485112856,41666.666666666664
6,10,12,711.3468504877477,3544.310235997609,900.3713012587368,644.9226053500107,1737.212717195956,1412.6795554465634,1374.9566718590688,591.9646548209361,14084.507042253523
2,9,10,1248.2751594023573,1470.5381857897273,1308.7369929456422,514.4529402028288,620.7360197501629,1424.5580311944375,341.74292235340755,1364.2919904515506,27777.777777777777
5,6,13,3821.151273918667,3464.9846160469574,1592.738074352441,431.68986062160803,1633.4347173467356,1332.4140178607495,310.2971343398943,1736.0475621531275,27027.027027027027
4,1,4,872.5940056630691,2272.389825443713,324.8387627544359,994.1559694547133,470.9571456173348,623.0476055585342,1807.0596249932291,1327.670557291126,11111.111111111111
2,1,7,3214.184492598747,3430.5483966867146,878.8192904229476,886.2990240414806,756.1497092652868,396.7924805045817,1300.1063049009013,1654.9126922484209,13698.630136986303
6,2,6,1604.0709935659443,979.6686363859583,1695.6243427076727,642.2356602514682,737.659863112701,1308.2866209707506,280.22679721743265,2990.2736646361336,14705.882352941177
4,9,15,2251.8302631888946,3460.303870713662,829.2826086727836,590.9084931231686,1959.198389939367,1238.6740206649317,1833.1066984751587,578.6084783959933,14925.373134328356
3,3,10,1799.1218154681494,4997.361765967999,1186.5573153316545,639.6274558333549,1727.420725121061,440.77641954955783,231.64710244926292,2091.2769269419914,90909.09090909093
3,1,5,2100.527224092271,716.9541748725021,1216.7617856381767,241.24650243131157,1432.2227370214935,1439.7643765840703,2404.6414828179645,1308.8027058797225,22222.222222222223
1,5,8,3735.7065733291047,4897.283828995928,450.5048809539147,425.38085610110267,1481.4078470692414,964.8267842939471,1058.0119035694404,572.4274369405206,12500.0
6,7,10,1837.0477203042876,2331.0858232529176,788.2473391393479,87.48655624635434,1167.9383093648853,1368.7451240459907,312.72240842584984,644.4629374480666,45454.54545454546
5,6,13,3048.820881336037,4418.390526517666,735.571448609671,501.7687356124854,1899.4722675061864,1690.9974515632864,1847.386218752829,2857.9646974877273,41666.666666666664
4,1,6,2642.2268098959485,4020.7346782622303,149.7737462109231,565.8733547597801,1042.891630476487,422.484014296154,1313.516360412553,2662.8841907929336,10204.08163265306
2,5,7,3486.5202441319166,3051.573174440005,145.96435139357496,266.3622492980491,822.9836487527995,136.3752491939897,2926.641157400019,2739.717489162061,10416.666666666666
6,5,18,4715.733826961411,3823.0214416309695,1680.2243829839697,965.827404807238,409.7671401700229,1580.2949141519948,1723.756255010366,2976.2917723166825,14492.753623188404
6,6,16,3796.574437446126,4453.3200258560655,618.8345389483435,913.9818803903798,1593.7907392960103,1258.4251077899703,970.6697069036233,783.2830920238503,32258.06451612903
3,3,5,1467.2317036584054,2318.6314474296482,1084.3496558537493,736.0360736831107,1495.4434709436237,1429.3151822820314,2186.4288209751294,1195.2301446193728,13888.888888888889
1,5,6,640.324107775781,1971.649227034574,667.5785898186688,556.7172973270946,830.2745731958562,1692.494452478421,960.1776071195918,2073.813283789627,10101.0101010101
1,7,9,1680.188199349213,3504.170235036131,1887.290565719147,876.4707016653007,147.86748652253578,1625.340776166551,2731.8812159411823,1554.647111609812,11904.761904761903
4,5,11,3177.8506881511466,4135.306738735664,592.6638418449701,174.11972663228974,1694.0949226642203,1925.748279164767,1249.221517420654,1371.4906934593337,12048.192771084336
3,5,9,731.4161606791265,3930.283106494771,916.3479442039766,800.9843045611408,121.6941685627399,1118.2766498190247,1739.6319757733745,1201.8714981396606,29411.764705882353
6,5,14,2733.6481124055636,4090.161419863855,1758.1874759207435,168.57977326850587,1437.0295812951967,1028.1417020538202,341.6046907078408,1862.5857694416661,17543.859649122805
5,10,17,3185.7928201260015,2460.124916658199,1699.6737769044364,804.5001294219352,1943.4885084795085,863.585679792387,1393.139466266246,1811.6616001922293,19230.76923076923
3,10,15,2004.097508676324,4180.2539727875965,453.5926939079269,311.97918983878907,931.5565234815866,392.01298140398865,2530.617911050786,652.0819353798721,21276.59574468085
4,3,7,3969.1049168561985,1040.940749167738,1625.0222886118497,883.2360519672795,546.4494694923102,1187.9537424758425,2455.8166550173573,1520.8715450516293,20000.0
4,1,4,979.6921391019731,2950.200940823823,970.5550848019959,946.8399891341279,1439.2549190824252,626.3237962193597,828.0919647898735,1749.7209733875795,18518.51851851852
3,5,5,838.1200178111394,525.9139722415471,1017.6408569621749,191.35617093485985,1652.5434698296117,1850.4842732046534,833.0213988295753,1796.803428447893,10309.278350515462
4,9,14,3776.849402916215,1960.6362345512164,353.61194759029314,489.5418248121238,1138.2176005479098,1208.0625281264854,2488.454874197063,788.300140154585,20408.16326530612
3,1,4,2729.710922927893,2149.0769069212906,253.14287613853682,981.9380092545509,1937.3670229866777,1226.3963429654095,2805.1155764741115,2278.359898306403,38461.53846153846
2,3,8,3597.8107839248123,2282.7771122416493,1483.0846832501538,509.2370641744893,198.1705711501261,774.356855666319,467.01057956440997,270.55746549899493,10309.278350515462
3,4,7,2456.723023716858,3629.60243010438,1043.2761894750695,870.370146388818,1059.1116367786035,198.77976875764423,1460.1641903934305,1193.5291955208554,15151.51515151515
3,1,6,1608.8091495759807,2248.5114557165557,930.0163349688411,609.2949460247539,1465.0624999128452,160.31315420867836,1144.8719810998412,2384.595415899774,90909.09090909093
4,1,8,4185.960429533899,2519.121301801388,1486.0656344395538,406.5634125236217,1739.01689518344,904.3367738910753,2637.9276752808305,1778.9001789551264,14084.507042253523
4,8,13,4097.371455360406,1568.9485889344737,1554.4745080831085,321.4943777495767,440.58566262480105,260.6742183847519,433.8697611040525,931.2548110304086,10309.278350515462
1,2,5,3626.1341188449205,2179.63306233203,401.9255185717717,243.06193653178286,1620.0066153509947,1253.0092155262644,791.1526391625048,2145.868734160533,55555.555555555555
1,8,6,1724.653117534832,1522.7133226841815,1259.4277840075185,773.7082818088123,1150.1434438652361,1773.8487107153492,2306.9113452421843,1788.6946436370054,12987.012987012988
2,7,8,3156.038000910892,829.3816569579964,357.1727563276025,417.21348148187644,853.45199578093,1777.538151385572,343.6227771474036,2429.482106477884,11111.111111111111
1,10,12,2124.3825362301204,3215.5186702162005,1527.6126634551867,535.7116890907135,350.25855430027775,1352.1862792512416,1579.0990660000098,2258.0705213315055,38461.53846153846
3,10,13,912.1193299698537,3506.9575934975733,1348.214796907565,517.7092060011228,1744.0619419269337,501.3404797985689,1437.8996971032159,1908.302181701457,16949.15254237288
4,2,8,4627.911089580093,3287.706557043265,1917.5677800585702,598.4150777714748,398.8190955414591,1739.6939795818569,1136.323301168496,1566.8974908702792,20408.16326530612
1,6,5,1115.6838391353263,2585.723197102576,231.02023107720024,872.2982883433247,688.5969324972884,1783.5775270950955,1304.8024828929865,572.9099518690655,14925.373134328356
1,6,10,4776.068092193611,2209.0360108065343,208.4039701873832,981.702376404258,651.08651072863,473.6418114106216,1683.833643404652,931.7324500790745,11904.761904761903
2,3,6,2507.025978310801,4385.001423073214,636.1554419170802,437.20499814512607,1755.6866649626231,1501.1095629642869,651.8286034874727,1373.4785241678387,10638.297872340425
6,2,8,1333.0981797737884,2835.8680331129813,597.2407990982214,836.1429760009879,1378.1356889969063,644.3871429615335,1801.5884591940596,1878.038003617888,33333.333333333336
2,1,4,2938.5542632026118,2656.3184493337894,569.2597182367997,776.3014049219818,1613.6946546636075,1625.0165934705662,2455.2105220399617,1638.3819946028532,37037.03703703704
3,6,12,4428.2562614438375,615.3892961289606,1821.8837029899696,594.8525038827946,575.889007705748,1994.7520098168452,2328.4506034124456,1006.9166726866825,15625.0
4,5,10,3795.0119888430254,2035.6152243177035,574.1377797140616,958.2447864313365,1287.2607892532978,157.04941012584632,630.9197331425662,218.10020181118955,26315.789473684214
2,9,13,4129.5251653765245,2210.8802845363566,616.7044796443989,240.45078975198265,1186.3173679731224,1804.9951450027706,617.8985152761269,1589.469821322279,30303.0303030303
1,1,4,3464.525150198228,2294.702514036052,1542.856698594131,153.80099979414035,1682.377715897715,1282.9980138374503,950.8882296857572,999.7527679742806,12048.192771084336
4,7,13,3615.2445403303363,3110.7756615229955,954.505700656026,861.263868607651,1821.565414914395,1949.4269764131602,1211.009233754904,2256.903241989498,38461.53846153846
4,5,14,4321.380432043936,2901.211460270953,1575.7500582148443,467.1923258020609,123.09786580703494,983.5180833002124,1343.6756279437511,267.0495427573538,37037.03703703704
1,5,8,1623.5060398663368,3235.572917570501,224.19569937233197,854.6204114967074,1380.6378462117061,1710.0370680856101,2103.1522071333666,1837.5178716562143,19607.843137254902
2,2,8,2702.412336394132,3941.9746769395774,1026.3852679794302,898.4356949356443,198.48801832748515,218.54873033672672,358.70521006433916,2836.1278650169834,10752.68817204301
1,3,3,1495.44248818821,4158.435824222421,163.86584034823701,109.33471393811786,1142.8314636469763,737.0301951487618,297.0835718329859,688.3459479121987,18518.51851851852
6,7,18,4944.506035984911,3731.553843019225,219.0410865651736,889.2915248367576,646.5021851829886,227.33142172729896,1297.3495762429452,1520.6185741016668,10989.010989010989
4,6,18,4748.26702858976,4799.856631797205,1822.231161354381,475.90310260095106,682.8755390920683,1953.151953610234,2152.0583379863456,455.98157708798686,38461.53846153846
5,2,3,677.4206511582765,582.0466220436274,364.56620512343085,534.9108645540206,770.6211565594775,1652.2504238164897,741.6189602781511,1951.9093543317872,12195.121951219513
5,6,13,3675.088276320598,1381.0009355759573,1111.5992963229123,645.2628855385498,1280.4556531942592,1719.8401003673441,1996.2125475175046,1741.4887056694315,43478.260869565216
3,2,5,4663.617428370496,534.0329374016395,881.0816449413423,930.0634763935824,734.6949347706615,1882.133939724399,927.5187862328385,1340.6234677959303,17241.379310344826
1,2,5,1312.589053073001,3413.6362136957136,759.952319891801,68.16028970827583,1492.1281961215327,261.69662362759215,2681.041104677846,1659.8556601264754,26315.789473684214
1,2,4,3055.7535374868326,4541.137470274941,1809.6833568058178,503.00129490192626,868.6020325903525,832.6354257753334,2707.9318439465264,2710.4090437132286,76923.07692307692
3,3,6,4619.697339146188,1595.6703345933468,141.46445387343005,703.3359403090327,229.87108058892136,234.96628918360403,1032.404171987714,749.6240464709875,10989.010989010989
3,2,5,652.7569036360948,4671.6554515833795,1361.2004037336194,736.5716098133171,1589.1437007198037,500.50689294505435,843.9825110970734,263.18063277497225,34482.75862068965
3,4,8,3638.3912026107796,771.2032563030237,1930.4494250057458,707.9058099602526,642.9408167261413,535.7949763715775,1351.6511217854475,2612.6616771574827,17857.14285714286
4,9,15,1838.0705331764784,4704.962120624814,1164.3195485774997,177.71337293771577,922.2570712385989,991.3037009903994,873.4884385044164,1815.927830686138,55555.555555555555
6,6,16,4659.782879194387,2082.302092578355,1879.9626778628744,334.42580895309715,1402.3433781216131,610.2681181619208,2082.67476121677,2693.843675293159,11627.906976744187
1,1,3,4869.762103244155,956.3937280214743,199.28997064344517,390.77974914616277,731.6666985825527,291.8584029537461,2512.9811167351995,1871.4466255568832,11363.636363636366
4,8,16,4749.199201010452,2686.4229163384653,895.7073062409065,814.2153472955298,207.5127466787597,418.23306927880463,2084.6579665514073,2468.451051887167,27777.777777777777
3,7,7,2633.9639749585867,1655.4945547422856,594.2998028278972,314.82187879382536,810.4499893243458,379.82357074897277,2508.181252298178,1403.085417394414,41666.666666666664
1,10,13,4379.19192945191,1781.9280588286529,1488.5598334633867,250.169715673843,1894.4523071191766,1948.8459160333666,1311.5780541809274,2299.6078076071526,35714.28571428572
4,3,9,4300.472293407816,1882.8048421682895,1964.4644719447685,959.5756180861914,1319.2953548672606,1542.6557631450999,637.6875179848104,2756.516107291597,10101.0101010101
6,1,6,1935.9521295946504,4113.616540246985,587.4071186440708,58.42012085779546,1375.8103824676932,1938.7467840121676,2266.262652713258,1801.9442984221773,16393.442622950817
4,5,12,4230.119633678048,2926.225745038645,1342.9317428007414,997.9298128978793,1301.3360919115157,935.5069243650262,1209.3286143963508,706.1984215746626,28571.42857142857
6,4,8,666.5343562197168,1900.8846462020163,476.38550224350615,692.9802339145259,478.08506402292994,628.9001151590476,2079.558310641571,952.6333220845548,10204.08163265306
3,10,14,3183.2144531692384,3246.5020248991327,1174.127483686059,837.0458344766613,894.8343417943322,1616.7570746974548,957.803037548944,756.2048153127361,28571.42857142857
6,8,12,1535.0397677946637,3722.678034004371,981.4717247078387,329.8884265288835,1526.7856168903047,719.8824442781788,427.4429774586834,891.1996772680521,28571.42857142857
1,1,4,1042.5509859977547,1726.8080033009019,1946.8101262999205,63.59951378370698,292.60850535100235,668.8284100401617,2979.2290273657372,1057.9632581829017,18181.818181818184
3,10,9,846.2894073314412,2360.970956864082,1256.2018181232866,750.9760426334535,627.9202745704533,541.7613851948793,637.364222205678,1754.3746029089275,17241.379310344826
1,1,3,3633.299491451629,1048.487420016264,764.0621069649557,842.437367150642,625.0063060851219,346.39005862604716,2967.578783097747,1846.3765624987316,10989.010989010989
5,4,7,2029.4373369562977,1315.1720729060614,316.7819912870734,753.4523253558432,920.8359624295614,587.2798159318553,2936.3838111860523,1394.199292277211,16129.032258064515
2,8,13,3761.4504718794265,3565.0303428424227,387.36897459637566,185.70777293579667,1962.7006077901517,775.1075221003866,2422.690690942511,1923.178183498339,83333.33333333333
6,5,6,794.1035335952406,1316.4725646303214,528.1021669073467,765.7565261441206,228.25483869926168,1380.5889954768877,2046.3842938295934,428.4097917118246,13333.333333333334
2,2,7,1918.8065202377466,2863.2352265017707,576.8366565465661,780.4766430022589,1085.5318893231306,218.873200216958,1817.859740703037,445.8070637628479,19607.843137254902
2,6,13,2927.7108156890176,3690.708177750947,1716.170509898162,675.6134898865521,440.7928958231998,499.9631853641516,2625.084327057937,681.1224890014436,35714.28571428572
6,5,13,4058.2542417753357,980.9461539263473,1166.3232977367975,777.8101361558068,1944.2854362785138,1637.144916554185,1010.4306605345661,1650.6169945129652,38461.53846153846
3,2,5,1934.3862631943148,3052.904988330066,1094.442731611296,853.6253676938455,315.2766589821819,379.1516548091645,1509.5073949576556,799.1851003552779,23809.523809523806
5,3,7,3316.5111939665408,1654.532526656137,318.06085655151315,632.9239085255856,866.8419044870233,751.0257783927908,1934.291914226205,993.1963297792165,11764.70588235294
1,9,15,4486.8998670628425,4833.170938569109,1734.2654173639264,134.1744782711951,1501.9814711857518,1742.851951530466,1351.333332434575,1320.8759412843833,17241.379310344826
4,7,11,3271.3843468203704,2675.9554102396614,1473.3471760961193,513.2464191838503,1438.653413252146,394.35809117254104,1396.9620714527503,2473.225147229063,15384.615384615383
1,7,9,1548.317636391352,4126.966473988212,228.569887610003,123.76686793802482,903.1844100984712,257.1999876745608,1124.7970690058362,238.81398055600835,13888.888888888889
4,6,10,609.8035170044211,2976.019439703178,1444.8866847365605,437.1658794808093,758.3959191101645,1020.6221906520205,1779.8490867167006,2018.2606966625424,83333.33333333333
1,8,9,4415.444932554184,695.3563978466863,1132.7226129510275,436.7511646693462,855.463519250454,674.5970714292191,2581.6086784423246,2072.8542869139187,17241.379310344826
6,4,6,595.7123488267422,3349.1811901731007,255.27815691887866,112.70935193322951,602.1249000014146,1170.4758925193228,764.279458417676,2436.2361849985823,15625.0
5,8,21,4436.157527078897,4781.315039929957,970.7712189044472,381.3795072710053,490.1325835429197,1627.229291918603,2816.4125085096357,2811.7082293688773,28571.42857142857
4,4,10,2880.217103122454,3207.2531906584904,1020.9229455470892,155.44819385174907,1017.7754253618909,360.58212749021203,2129.445430495043,256.3859770580115,12345.67901234568
3,8,16,4725.804643308033,4186.349867420556,414.9716263102239,817.8234495087611,610.2141365284539,1203.3282606531416,2505.164995504085,630.5943754370054,16393.442622950817
1,9,18,4094.524560981494,4478.929085067834,1896.8264793005364,950.3036246662472,646.1771633047751,1060.4666447407415,1757.3339393640324,2681.2796233567806,62500.0
1,3,7,4990.703497400019,1526.3589737701961,1714.9532058132577,118.70065149504168,1347.8365206016585,373.74969342507916,2382.6467639873777,1483.851974123643,18181.818181818184
4,3,7,2078.2031695326955,1454.20177958702,1371.142440925306,957.3594469271164,1940.2209302297952,1285.5971225050666,245.36111255050818,1780.8537890136977,18181.818181818184
3,2,7,3952.347300190071,3249.4144498294627,978.3615659011537,546.4477693699079,1246.9106810628127,619.9167939354661,2491.4651893826986,2056.4761704248126,40000.0
3,10,11,2308.6891112415897,2349.628114130171,882.3545290105661,334.58739405618013,246.26098742343595,1026.8852052336238,312.38880543902627,2101.3864925877847,30303.0303030303
6,3,12,2659.4402913675895,4279.375862900242,1336.849587586813,123.01897151235534,243.60886632272727,256.3174161264176,2691.7574538160147,2808.8731292862226,14285.714285714284
6,3,12,3323.774584482665,4550.10405529105,1136.3205518731206,525.5930546668968,1907.7041196065754,973.2097087058837,2977.4956922682013,2991.458368752675,15873.015873015873
6,5,11,4431.547013838524,2090.3962068622313,218.31890117558268,804.7897672662112,664.8525015839339,682.2805892813586,1023.3888940949778,2216.440890606633,14084.507042253523
6,5,13,4928.375611396828,1565.9175153851693,1073.7550326636303,721.7321534033633,274.9272735567033,1662.5243012521732,788.8919576002222,1004.2193857744221,100000.0
6,2,11,3957.230362390332,4012.364818597378,1632.166872742395,97.71471089077508,1238.1847155857251,208.25958129499972,2343.017418802514,2663.306726424162,17241.379310344826
6,10,13,2379.950519753002,1736.6271599666122,972.5557674342202,119.25674359950833,1284.9326787515056,895.3538223448269,908.473754576709,337.8185607141325,29411.764705882353
5,6,11,2396.106510246816,4201.764433311553,198.71749735311,432.72961850100523,1332.1591582255076,971.0197058497322,2623.5746728821696,847.0263880485893,52631.57894736843
3,5,12,3819.120357150012,2406.8221414194327,1593.928578829663,330.52596934554606,608.0638529293284,1477.5115449683256,487.95925804093474,2712.680008898402,11235.955056179777
6,6,9,1574.4971559573603,3503.974546811617,482.5911860583513,270.76510690324545,128.71030000750255,1191.146392671401,552.6745498622031,917.3362404301939,40000.0
3,1,4,997.133509091276,929.9089122560068,591.3795862872736,316.9542739632779,1933.5292019634967,1367.703440668944,2941.6243542817238,817.8229669408956,14925.373134328356
3,5,7,2095.7997093834947,3307.3669610445786,412.9420715213622,813.3086061320404,576.6967868130947,1576.3936427383367,2086.7489151560126,586.7508207926923,12345.67901234568
2,9,12,1792.5754624433678,2532.9545543175313,727.4086232558453,932.7666509502612,1384.4499472998402,1738.1856499505586,2571.2842284010676,2605.5129214113663,26315.789473684214
5,10,16,1833.3865420519553,3139.738084289633,1537.8278608084065,434.847559801188,1442.5967527695482,696.3634437726939,1108.1222565842504,1600.1631257350425,66666.66666666667
6,2,7,1551.2348797245947,1256.0639348518853,1086.833133057481,910.8054520258722,1259.0140924510229,1122.2431401914157,2094.154498657692,2089.700968551633,40000.0
1,1,3,689.4193533636285,3815.9318522488193,489.2744208863539,355.42091618548784,694.5240490059316,1696.2053490344797,1863.877116464072,869.3858754100829,34482.75862068965
4,10,13,580.4327063003622,4382.586848944528,1767.8771484888775,502.615137026602,615.0828821517249,1979.957148833607,1888.8203363442515,2322.5131788314065,11235.955056179777
